1,1454427747800,2016-02-02-11-42-27pm,826.0
2,1454427748098,2016-02-02-11-42-28pm,851.0
3,1454427748298,2016-02-02-11-42-28pm,856.0
4,1454427748499,2016-02-02-11-42-28pm,861.0
5,1454427748700,2016-02-02-11-42-28pm,846.0
6,1454427748898,2016-02-02-11-42-28pm,861.0
7,1454427749099,2016-02-02-11-42-29pm,906.0
8,1454427749299,2016-02-02-11-42-29pm,946.0
9,1454427749499,2016-02-02-11-42-29pm,976.0
10,1454427749699,2016-02-02-11-42-29pm,971.0
11,1454427749900,2016-02-02-11-42-29pm,956.0
12,1454427750098,2016-02-02-11-42-30pm,936.0
13,1454427750301,2016-02-02-11-42-30pm,921.0
14,1454427750499,2016-02-02-11-42-30pm,906.0
15,1454427750699,2016-02-02-11-42-30pm,886.0
16,1454427750899,2016-02-02-11-42-30pm,871.0
17,1454427751100,2016-02-02-11-42-31pm,866.0
18,1454427751299,2016-02-02-11-42-31pm,841.0
19,1454427751498,2016-02-02-11-42-31pm,831.0
20,1454427751899,2016-02-02-11-42-31pm,786.0
21,1454427752099,2016-02-02-11-42-32pm,716.0
22,1454427752299,2016-02-02-11-42-32pm,621.0
23,1454427752500,2016-02-02-11-42-32pm,576.0
24,1454427752699,2016-02-02-11-42-32pm,631.0
25,1454427752900,2016-02-02-11-42-32pm,696.0
26,1454427753099,2016-02-02-11-42-33pm,761.0
27,1454427753300,2016-02-02-11-42-33pm,776.0
28,1454427753699,2016-02-02-11-42-33pm,816.0
29,1454427753900,2016-02-02-11-42-33pm,836.0
30,1454427754299,2016-02-02-11-42-34pm,856.0
31,1454427754500,2016-02-02-11-42-34pm,861.0
32,1454427755499,2016-02-02-11-42-35pm,851.0
33,1454427756099,2016-02-02-11-42-36pm,856.0
34,1454427756899,2016-02-02-11-42-36pm,846.0
35,1454427757099,2016-02-02-11-42-37pm,841.0
36,1454427757300,2016-02-02-11-42-37pm,826.0
37,1454427757499,2016-02-02-11-42-37pm,771.0
38,1454427757700,2016-02-02-11-42-37pm,711.0
39,1454427757899,2016-02-02-11-42-37pm,641.0
40,1454427758099,2016-02-02-11-42-38pm,611.0
41,1454427758299,2016-02-02-11-42-38pm,641.0
42,1454427758499,2016-02-02-11-42-38pm,746.0
43,1454427758699,2016-02-02-11-42-38pm,821.0
44,1454427758899,2016-02-02-11-42-38pm,831.0
45,1454427759299,2016-02-02-11-42-39pm,801.0
46,1454427759500,2016-02-02-11-42-39pm,796.0
47,1454427759699,2016-02-02-11-42-39pm,816.0
48,1454427759900,2016-02-02-11-42-39pm,841.0
49,1454427760099,2016-02-02-11-42-40pm,796.0
50,1454427760300,2016-02-02-11-42-40pm,571.0
51,1454427760499,2016-02-02-11-42-40pm,416.0
52,1454427760700,2016-02-02-11-42-40pm,376.0
53,1454427760899,2016-02-02-11-42-40pm,471.0
54,1454427761099,2016-02-02-11-42-41pm,691.0
55,1454427761299,2016-02-02-11-42-41pm,806.0
56,1454427761500,2016-02-02-11-42-41pm,791.0
57,1454427761699,2016-02-02-11-42-41pm,711.0
58,1454427761899,2016-02-02-11-42-41pm,691.0
59,1454427762099,2016-02-02-11-42-42pm,776.0
60,1454427762300,2016-02-02-11-42-42pm,831.0
61,1454427762499,2016-02-02-11-42-42pm,771.0
62,1454427762699,2016-02-02-11-42-42pm,536.0
63,1454427762899,2016-02-02-11-42-42pm,406.0
64,1454427763099,2016-02-02-11-42-43pm,356.0
65,1454427763300,2016-02-02-11-42-43pm,291.0
66,1454427763499,2016-02-02-11-42-43pm,271.0
67,1454427763700,2016-02-02-11-42-43pm,266.0
68,1454427763899,2016-02-02-11-42-43pm,301.0
69,1454427764100,2016-02-02-11-42-44pm,391.0
70,1454427764300,2016-02-02-11-42-44pm,481.0
71,1454427764499,2016-02-02-11-42-44pm,686.0
72,1454427764699,2016-02-02-11-42-44pm,851.0
73,1454427764899,2016-02-02-11-42-44pm,816.0
74,1454427765099,2016-02-02-11-42-45pm,796.0
75,1454427765299,2016-02-02-11-42-45pm,761.0
76,1454427765499,2016-02-02-11-42-45pm,656.0
77,1454427765700,2016-02-02-11-42-45pm,501.0
78,1454427765899,2016-02-02-11-42-45pm,421.0
79,1454427766100,2016-02-02-11-42-46pm,406.0
80,1454427766299,2016-02-02-11-42-46pm,396.0
81,1454427766500,2016-02-02-11-42-46pm,421.0
82,1454427766699,2016-02-02-11-42-46pm,436.0
83,1454427766900,2016-02-02-11-42-46pm,481.0
84,1454427767099,2016-02-02-11-42-47pm,681.0
85,1454427767299,2016-02-02-11-42-47pm,951.0
86,1454427767500,2016-02-02-11-42-47pm,1386.0
87,1454427767699,2016-02-02-11-42-47pm,1681.0
88,1454427767900,2016-02-02-11-42-47pm,1886.0
89,1454427768100,2016-02-02-11-42-48pm,1931.0
90,1454427768299,2016-02-02-11-42-48pm,1886.0
91,1454427768499,2016-02-02-11-42-48pm,1866.0
92,1454427768699,2016-02-02-11-42-48pm,2041.0
