1,1454392105963,2016-02-02-1-48-25pm,226.0
2,1454392106261,2016-02-02-1-48-26pm,221.0
3,1454392106462,2016-02-02-1-48-26pm,236.0
4,1454392106662,2016-02-02-1-48-26pm,276.0
5,1454392106862,2016-02-02-1-48-26pm,291.0
6,1454392107262,2016-02-02-1-48-27pm,266.0
7,1454392107461,2016-02-02-1-48-27pm,241.0
8,1454392107661,2016-02-02-1-48-27pm,281.0
9,1454392107862,2016-02-02-1-48-27pm,321.0
10,1454392108061,2016-02-02-1-48-28pm,271.0
11,1454392108261,2016-02-02-1-48-28pm,276.0
12,1454392108462,2016-02-02-1-48-28pm,271.0
13,1454392108662,2016-02-02-1-48-28pm,181.0
14,1454392108862,2016-02-02-1-48-28pm,216.0
15,1454392109062,2016-02-02-1-48-29pm,306.0
16,1454392109262,2016-02-02-1-48-29pm,301.0
17,1454392109461,2016-02-02-1-48-29pm,236.0
18,1454392109661,2016-02-02-1-48-29pm,321.0
19,1454392110062,2016-02-02-1-48-30pm,251.0
20,1454392110262,2016-02-02-1-48-30pm,336.0
21,1454392110662,2016-02-02-1-48-30pm,311.0
22,1454392110861,2016-02-02-1-48-30pm,261.0
23,1454392111062,2016-02-02-1-48-31pm,316.0
24,1454392111262,2016-02-02-1-48-31pm,336.0
25,1454392111462,2016-02-02-1-48-31pm,331.0
26,1454392111662,2016-02-02-1-48-31pm,326.0
27,1454392111862,2016-02-02-1-48-31pm,296.0
28,1454392112062,2016-02-02-1-48-32pm,281.0
29,1454392112262,2016-02-02-1-48-32pm,331.0
30,1454392112462,2016-02-02-1-48-32pm,321.0
31,1454392112662,2016-02-02-1-48-32pm,251.0
32,1454392112862,2016-02-02-1-48-32pm,201.0
33,1454392113062,2016-02-02-1-48-33pm,246.0
34,1454392113262,2016-02-02-1-48-33pm,311.0
35,1454392113462,2016-02-02-1-48-33pm,326.0
36,1454392113661,2016-02-02-1-48-33pm,311.0
37,1454392113862,2016-02-02-1-48-33pm,231.0
38,1454392114062,2016-02-02-1-48-34pm,226.0
39,1454392114262,2016-02-02-1-48-34pm,306.0
40,1454392114462,2016-02-02-1-48-34pm,331.0
41,1454392114662,2016-02-02-1-48-34pm,336.0
42,1454392114862,2016-02-02-1-48-34pm,241.0
43,1454392115062,2016-02-02-1-48-35pm,206.0
44,1454392115262,2016-02-02-1-48-35pm,261.0
45,1454392115461,2016-02-02-1-48-35pm,316.0
46,1454392115662,2016-02-02-1-48-35pm,306.0
47,1454392115862,2016-02-02-1-48-35pm,326.0
48,1454392116061,2016-02-02-1-48-36pm,221.0
49,1454392116262,2016-02-02-1-48-36pm,211.0
50,1454392116462,2016-02-02-1-48-36pm,216.0
51,1454392116662,2016-02-02-1-48-36pm,256.0
52,1454392116861,2016-02-02-1-48-36pm,301.0
53,1454392117062,2016-02-02-1-48-37pm,321.0
54,1454392117262,2016-02-02-1-48-37pm,311.0
55,1454392117462,2016-02-02-1-48-37pm,226.0
56,1454392117661,2016-02-02-1-48-37pm,256.0
57,1454392117862,2016-02-02-1-48-37pm,261.0
58,1454392118062,2016-02-02-1-48-38pm,246.0
59,1454392118262,2016-02-02-1-48-38pm,286.0
60,1454392118462,2016-02-02-1-48-38pm,281.0
61,1454392118662,2016-02-02-1-48-38pm,286.0
62,1454392118862,2016-02-02-1-48-38pm,281.0
63,1454392119062,2016-02-02-1-48-39pm,276.0
64,1454392119262,2016-02-02-1-48-39pm,266.0
65,1454392119661,2016-02-02-1-48-39pm,276.0
66,1454392120062,2016-02-02-1-48-40pm,271.0
67,1454392120262,2016-02-02-1-48-40pm,261.0
68,1454392120462,2016-02-02-1-48-40pm,251.0
69,1454392120662,2016-02-02-1-48-40pm,261.0
70,1454392120862,2016-02-02-1-48-40pm,296.0
71,1454392121062,2016-02-02-1-48-41pm,246.0
72,1454392121262,2016-02-02-1-48-41pm,236.0
73,1454392121462,2016-02-02-1-48-41pm,216.0
74,1454392122062,2016-02-02-1-48-42pm,226.0
75,1454392122262,2016-02-02-1-48-42pm,251.0
76,1454392122462,2016-02-02-1-48-42pm,281.0
77,1454392122662,2016-02-02-1-48-42pm,306.0
78,1454392122862,2016-02-02-1-48-42pm,321.0
79,1454392123062,2016-02-02-1-48-43pm,316.0
80,1454392123262,2016-02-02-1-48-43pm,286.0
81,1454392123462,2016-02-02-1-48-43pm,236.0
82,1454392123662,2016-02-02-1-48-43pm,196.0
83,1454392123862,2016-02-02-1-48-43pm,186.0
84,1454392124062,2016-02-02-1-48-44pm,196.0
85,1454392124262,2016-02-02-1-48-44pm,281.0
86,1454392124462,2016-02-02-1-48-44pm,276.0
87,1454392124662,2016-02-02-1-48-44pm,256.0
88,1454392124861,2016-02-02-1-48-44pm,251.0
89,1454392125062,2016-02-02-1-48-45pm,276.0
90,1454392125462,2016-02-02-1-48-45pm,256.0
91,1454392125662,2016-02-02-1-48-45pm,236.0
92,1454392125862,2016-02-02-1-48-45pm,241.0
93,1454392126062,2016-02-02-1-48-46pm,266.0
94,1454392126262,2016-02-02-1-48-46pm,281.0
95,1454392126462,2016-02-02-1-48-46pm,276.0
96,1454392126662,2016-02-02-1-48-46pm,271.0
97,1454392126862,2016-02-02-1-48-46pm,276.0
